train_fraction,split_method,group_column,heldout_group_value,split,reaction_id,group_value
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_3316,COc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_1040,Cc1ccc(N)cc1.Clc1ccccn1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_562,CCc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_1958,Cc1ccc(N)cc1.Clc1cccnc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_1663,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_2006,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Cl)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_426,COc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_231,COc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_530,COc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_3627,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Br)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_3791,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Cl)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_1244,COc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_2034,Brc1cccnc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_1355,Cc1ccc(N)cc1.Clc1ccccn1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_284,Brc1cccnc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_852,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Br)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_74,Brc1cccnc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_308,CCc1ccc(Br)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_2709,Brc1cccnc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_355,Cc1ccc(N)cc1.Clc1ccccn1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_1534,CCc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_1104,Brc1cccnc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_1394,COc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_3546,Brc1ccccn1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_158,CCc1ccc(Br)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_188,CCc1ccc(Br)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_1328,Cc1ccc(N)cc1.Clc1cccnc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_3792,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Br)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_995,Cc1ccc(N)cc1.Clc1ccccn1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_3831,Brc1ccccn1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_3565,Cc1ccc(N)cc1.Ic1cccnc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_1310,Cc1ccc(N)cc1.Clc1ccccn1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_250,Cc1ccc(N)cc1.Clc1ccccn1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_909,Brc1cccnc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_2829,Brc1cccnc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_3558,CCc1ccc(Br)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_1535,Cc1ccc(N)cc1.Clc1ccccn1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_2738,Cc1ccc(N)cc1.Clc1cccnc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_41,Brc1ccccn1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_3014,COc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_3324,Brc1cccnc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_3687,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Br)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_2022,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Br)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_3509,COc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_475,Cc1ccc(N)cc1.Clc1ccccn1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_3011,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Cl)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_2449,CCc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_509,Brc1cccnc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_1957,Cc1ccc(N)cc1.Ic1ccccn1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_1997,CCc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_1189,CCc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_2710,Cc1ccc(N)cc1.Ic1cccnc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_1766,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Cl)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_1975,Cc1ccc(N)cc1.Ic1cccnc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_1921,COc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_2420,Cc1ccc(N)cc1.Clc1ccccn1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_3832,Cc1ccc(N)cc1.Ic1ccccn1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_1638,CCc1ccc(Br)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_3082,Cc1ccc(N)cc1.Ic1ccccn1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_27,Cc1ccc(N)cc1.Ic1ccccn1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_2568,CCc1ccc(Br)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_723,CCc1ccc(Br)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_454,COc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_1349,COc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_2717,CCc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_3395,Cc1ccc(N)cc1.Clc1ccccn1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_686,Cc1ccc(N)cc1.Ic1cccnc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_2501,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Cl)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_3192,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Br)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_2900,Cc1ccc(N)cc1.Clc1ccccn1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_2669,COc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_2687,CCc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_1981,COc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_2864,COc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_3625,Cc1ccc(N)cc1.Ic1cccnc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_811,COc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_2868,CCc1ccc(Br)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_3904,CCc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_1894,CCc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_2756,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Cl)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_1892,CCc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_165,Cc1ccc(N)cc1.Ic1cccnc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_1314,Brc1cccnc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_3113,Cc1ccc(N)cc1.Clc1cccnc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_3928,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_3737,CCc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_2982,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Br)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_3674,COc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_2837,CCc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_387,Cc1ccc(N)cc1.Ic1ccccn1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_3857,CCc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_3216,Brc1ccccn1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_2947,Cc1ccc(N)cc1.Ic1ccccn1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_2742,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Br)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_3261,Brc1ccccn1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_3107,CCc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_818,Cc1ccc(N)cc1.Clc1cccnc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_2359,CCc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_3361,COc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_3036,Brc1ccccn1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_3641,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Cl)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_2335,Cc1ccc(N)cc1.Ic1cccnc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_1070,Cc1ccc(N)cc1.Clc1ccccn1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_3068,Cc1ccc(N)cc1.Clc1cccnc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_2117,CCc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_561,CCc1ccc(Br)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_1781,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Cl)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_2304,Brc1cccnc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_2644,CCc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_1343,Cc1ccc(N)cc1.Clc1cccnc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_3869,COc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_1676,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Cl)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_270,Cc1ccc(N)cc1.Ic1cccnc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_1426,COc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_126,COc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_3550,Cc1ccc(N)cc1.Ic1cccnc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_799,CCc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_2697,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Br)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_32,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Br)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_3700,Cc1ccc(N)cc1.Ic1cccnc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_1868,Cc1ccc(N)cc1.Clc1cccnc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_1143,CCc1ccc(Br)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_736,COc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_1779,Brc1cccnc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_612,Brc1cccnc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_864,Brc1cccnc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_1565,Cc1ccc(N)cc1.Clc1ccccn1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_3239,COc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_968,Cc1ccc(N)cc1.Clc1cccnc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_2322,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Br)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_3283,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_2201,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Cl)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_2218,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_1326,Brc1ccccn1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_3890,Cc1ccc(N)cc1.Clc1ccccn1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_2647,Cc1ccc(N)cc1.Ic1ccccn1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_3456,Brc1ccccn1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_732,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Br)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_3259,CCc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_1029,Brc1cccnc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_3381,Brc1ccccn1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_1465,Cc1ccc(N)cc1.Ic1cccnc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_3484,CCc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_385,Cc1ccc(N)cc1.Clc1ccccn1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_3878,Cc1ccc(N)cc1.Clc1cccnc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_1391,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Cl)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_3856,COc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_1451,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Cl)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_1774,CCc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_2378,Cc1ccc(N)cc1.Clc1cccnc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_1687,Cc1ccc(N)cc1.Ic1ccccn1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_847,Cc1ccc(N)cc1.Ic1ccccn1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_3029,COc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_374,Brc1cccnc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_745,Cc1ccc(N)cc1.Ic1cccnc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_2423,Cc1ccc(N)cc1.Clc1cccnc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_1113,CCc1ccc(Br)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_2948,Cc1ccc(N)cc1.Clc1cccnc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_980,Cc1ccc(N)cc1.Clc1ccccn1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_2150,Cc1ccc(N)cc1.Clc1ccccn1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_1555,Cc1ccc(N)cc1.Ic1cccnc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_3661,COc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_136,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Cl)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_2152,Cc1ccc(N)cc1.Ic1ccccn1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_3065,Cc1ccc(N)cc1.Clc1ccccn1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_828,CCc1ccc(Br)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Br)cc1.Cc1ccc(N)cc1,train,reactions_44,Brc1cccnc1.Cc1ccc(N)cc1
